runtime_ms,interval_ms,voltage_v,current_ma,signed_power_w,sensor_power_w,discharged_mah,charged_mah,net_mah,discharged_wh,charged_wh,net_wh
814950,100,4.0413,91.250,0.3688,0.3700,15.003387,0.000000,15.003387,0.060427,0.000000,0.060427
815050,100,4.0413,91.250,0.3688,0.3600,15.005922,0.000000,15.005922,0.060437,0.000000,0.060437
815150,100,4.0413,90.000,0.3637,0.3700,15.008422,0.000000,15.008422,0.060447,0.000000,0.060447
815250,100,4.0413,91.250,0.3688,0.3700,15.010957,0.000000,15.010957,0.060457,0.000000,0.060457
815350,100,4.0413,93.750,0.3789,0.3800,15.013561,0.000000,15.013561,0.060468,0.000000,0.060468
815450,100,4.0400,93.750,0.3787,0.3800,15.016165,0.000000,15.016165,0.060478,0.000000,0.060478
815550,100,4.0400,93.750,0.3787,0.3800,15.018769,0.000000,15.018769,0.060489,0.000000,0.060489
815650,100,4.0400,93.750,0.3787,0.3800,15.021373,0.000000,15.021373,0.060499,0.000000,0.060499
815750,100,4.0400,93.750,0.3787,0.3800,15.023977,0.000000,15.023977,0.060510,0.000000,0.060510
815850,100,4.0400,93.750,0.3787,0.3800,15.026582,0.000000,15.026582,0.060520,0.000000,0.060520
815950,100,4.0400,95.000,0.3838,0.3800,15.029220,0.000000,15.029220,0.060531,0.000000,0.060531
816050,100,4.0400,93.750,0.3787,0.3800,15.031825,0.000000,15.031825,0.060541,0.000000,0.060541
816150,100,4.0400,95.000,0.3838,0.3800,15.034464,0.000000,15.034464,0.060552,0.000000,0.060552
816250,100,4.0413,91.250,0.3688,0.3700,15.036998,0.000000,15.036998,0.060562,0.000000,0.060562
816350,100,4.0413,93.750,0.3789,0.3800,15.039602,0.000000,15.039602,0.060573,0.000000,0.060573
816450,100,4.0413,92.500,0.3738,0.3700,15.042172,0.000000,15.042172,0.060583,0.000000,0.060583
816550,100,4.0400,95.000,0.3838,0.3800,15.044811,0.000000,15.044811,0.060594,0.000000,0.060594
816650,100,4.0400,95.000,0.3838,0.3800,15.047450,0.000000,15.047450,0.060605,0.000000,0.060605
816750,100,4.0400,93.750,0.3787,0.3800,15.050054,0.000000,15.050054,0.060615,0.000000,0.060615
816850,100,4.0400,93.750,0.3787,0.3800,15.052658,0.000000,15.052658,0.060626,0.000000,0.060626
816950,100,4.0400,95.000,0.3838,0.3800,15.055297,0.000000,15.055297,0.060636,0.000000,0.060636
817050,100,4.0400,93.750,0.3787,0.3800,15.057901,0.000000,15.057901,0.060647,0.000000,0.060647
817150,100,4.0400,95.000,0.3838,0.3800,15.060540,0.000000,15.060540,0.060657,0.000000,0.060657
817250,100,4.0413,90.000,0.3637,0.3600,15.063040,0.000000,15.063040,0.060668,0.000000,0.060668
817350,100,4.0413,91.250,0.3688,0.3700,15.065575,0.000000,15.065575,0.060678,0.000000,0.060678
817450,100,4.0413,88.750,0.3587,0.3600,15.068040,0.000000,15.068040,0.060688,0.000000,0.060688
817550,100,4.0425,86.250,0.3487,0.3500,15.070436,0.000000,15.070436,0.060697,0.000000,0.060697
817650,100,4.0437,85.000,0.3437,0.3400,15.072797,0.000000,15.072797,0.060707,0.000000,0.060707
817750,100,4.0425,87.500,0.3537,0.3500,15.075227,0.000000,15.075227,0.060717,0.000000,0.060717
817850,100,4.0425,87.500,0.3537,0.3500,15.077658,0.000000,15.077658,0.060727,0.000000,0.060727
817950,100,4.0425,88.750,0.3588,0.3600,15.080123,0.000000,15.080123,0.060737,0.000000,0.060737
818050,100,4.0425,88.750,0.3588,0.3600,15.082589,0.000000,15.082589,0.060747,0.000000,0.060747
818150,100,4.0425,86.250,0.3487,0.3500,15.084984,0.000000,15.084984,0.060756,0.000000,0.060756
818250,100,4.0425,86.250,0.3487,0.3500,15.087380,0.000000,15.087380,0.060766,0.000000,0.060766
818350,100,4.0425,86.250,0.3487,0.3500,15.089776,0.000000,15.089776,0.060776,0.000000,0.060776
818450,100,4.0425,86.250,0.3487,0.3500,15.092172,0.000000,15.092172,0.060785,0.000000,0.060785
#MARK,818475,100,"seg_071_p12_b223_end",15.092172,0.000000,15.092172,0.060785,0.000000,0.060785
818550,100,4.0437,82.500,0.3336,0.3300,15.094464,0.000000,15.094464,0.060795,0.000000,0.060795
818650,100,4.0425,87.500,0.3537,0.3600,15.096894,0.000000,15.096894,0.060804,0.000000,0.060804
818750,100,4.0413,88.750,0.3587,0.3600,15.099359,0.000000,15.099359,0.060814,0.000000,0.060814
818850,100,4.0413,90.000,0.3637,0.3600,15.101859,0.000000,15.101859,0.060824,0.000000,0.060824
818950,100,4.0413,88.750,0.3587,0.3600,15.104325,0.000000,15.104325,0.060834,0.000000,0.060834
819050,100,4.0425,86.250,0.3487,0.3500,15.106720,0.000000,15.106720,0.060844,0.000000,0.060844
819150,100,4.0425,87.500,0.3537,0.3600,15.109151,0.000000,15.109151,0.060854,0.000000,0.060854
819250,100,4.0413,90.000,0.3637,0.3600,15.111651,0.000000,15.111651,0.060864,0.000000,0.060864
819350,100,4.0413,91.250,0.3688,0.3700,15.114186,0.000000,15.114186,0.060874,0.000000,0.060874
819450,100,4.0400,93.750,0.3787,0.3800,15.116790,0.000000,15.116790,0.060885,0.000000,0.060885
819550,100,4.0425,88.750,0.3588,0.3600,15.119255,0.000000,15.119255,0.060895,0.000000,0.060895
#MARK,819646,100,"seg_072_p12_b255_start",15.119255,0.000000,15.119255,0.060895,0.000000,0.060895
819650,100,4.0425,86.250,0.3487,0.3500,15.121651,0.000000,15.121651,0.060904,0.000000,0.060904
819750,100,4.0425,87.500,0.3537,0.3500,15.124082,0.000000,15.124082,0.060914,0.000000,0.060914
819850,100,4.0413,90.000,0.3637,0.3600,15.126582,0.000000,15.126582,0.060924,0.000000,0.060924
819950,100,4.0400,92.500,0.3737,0.3700,15.129151,0.000000,15.129151,0.060935,0.000000,0.060935
820050,100,4.0400,93.750,0.3787,0.3700,15.131755,0.000000,15.131755,0.060945,0.000000,0.060945
820150,100,4.0400,95.000,0.3838,0.3800,15.134394,0.000000,15.134394,0.060956,0.000000,0.060956
820250,100,4.0400,93.750,0.3787,0.3800,15.136998,0.000000,15.136998,0.060966,0.000000,0.060966
820350,100,4.0400,93.750,0.3787,0.3800,15.139602,0.000000,15.139602,0.060977,0.000000,0.060977
820450,100,4.0413,88.750,0.3587,0.3600,15.142068,0.000000,15.142068,0.060987,0.000000,0.060987
820550,100,4.0413,91.250,0.3688,0.3700,15.144602,0.000000,15.144602,0.060997,0.000000,0.060997
820650,100,4.0400,93.750,0.3787,0.3800,15.147207,0.000000,15.147207,0.061008,0.000000,0.061008
820750,100,4.0400,95.000,0.3838,0.3800,15.149845,0.000000,15.149845,0.061018,0.000000,0.061018
820850,100,4.0400,93.750,0.3787,0.3800,15.152450,0.000000,15.152450,0.061029,0.000000,0.061029
820950,100,4.0400,93.750,0.3787,0.3800,15.155054,0.000000,15.155054,0.061039,0.000000,0.061039
821050,100,4.0400,92.500,0.3737,0.3700,15.157623,0.000000,15.157623,0.061050,0.000000,0.061050
821150,100,4.0413,91.250,0.3688,0.3700,15.160158,0.000000,15.160158,0.061060,0.000000,0.061060
821250,100,4.0413,92.500,0.3738,0.3700,15.162727,0.000000,15.162727,0.061070,0.000000,0.061070
821350,100,4.0413,91.250,0.3688,0.3700,15.165262,0.000000,15.165262,0.061081,0.000000,0.061081
821450,100,4.0400,96.250,0.3888,0.3900,15.167936,0.000000,15.167936,0.061091,0.000000,0.061091
821550,100,4.0388,95.000,0.3837,0.3900,15.170575,0.000000,15.170575,0.061102,0.000000,0.061102
821650,100,4.0413,88.750,0.3587,0.3600,15.173040,0.000000,15.173040,0.061112,0.000000,0.061112
821750,100,4.0437,83.750,0.3387,0.3400,15.175366,0.000000,15.175366,0.061122,0.000000,0.061122
821850,100,4.0437,81.250,0.3286,0.3300,15.177623,0.000000,15.177623,0.061131,0.000000,0.061131
821950,100,4.0425,86.250,0.3487,0.3500,15.180019,0.000000,15.180019,0.061140,0.000000,0.061140
822050,100,4.0413,92.500,0.3738,0.3700,15.182589,0.000000,15.182589,0.061151,0.000000,0.061151
822150,100,4.0413,91.250,0.3688,0.3700,15.185123,0.000000,15.185123,0.061161,0.000000,0.061161
822250,100,4.0413,91.250,0.3688,0.3700,15.187658,0.000000,15.187658,0.061171,0.000000,0.061171
822350,100,4.0400,91.250,0.3687,0.3700,15.190193,0.000000,15.190193,0.061181,0.000000,0.061181
822450,100,4.0413,90.000,0.3637,0.3600,15.192693,0.000000,15.192693,0.061192,0.000000,0.061192
822550,100,4.0413,90.000,0.3637,0.3600,15.195193,0.000000,15.195193,0.061202,0.000000,0.061202
822650,100,4.0413,91.250,0.3688,0.3700,15.197727,0.000000,15.197727,0.061212,0.000000,0.061212
822750,100,4.0400,93.750,0.3787,0.3800,15.200332,0.000000,15.200332,0.061222,0.000000,0.061222
822850,100,4.0413,92.500,0.3738,0.3700,15.202901,0.000000,15.202901,0.061233,0.000000,0.061233
822950,100,4.0400,95.000,0.3838,0.3800,15.205540,0.000000,15.205540,0.061243,0.000000,0.061243
823050,100,4.0388,97.500,0.3938,0.4000,15.208248,0.000000,15.208248,0.061254,0.000000,0.061254
823150,100,4.0400,95.000,0.3838,0.3800,15.210887,0.000000,15.210887,0.061265,0.000000,0.061265
823250,100,4.0425,85.000,0.3436,0.3500,15.213248,0.000000,15.213248,0.061275,0.000000,0.061275
823350,100,4.0437,81.250,0.3286,0.3300,15.215505,0.000000,15.215505,0.061284,0.000000,0.061284
823450,100,4.0437,82.500,0.3336,0.3300,15.217797,0.000000,15.217797,0.061293,0.000000,0.061293
823550,100,4.0425,85.000,0.3436,0.3400,15.220158,0.000000,15.220158,0.061303,0.000000,0.061303
823650,100,4.0413,88.750,0.3587,0.3600,15.222623,0.000000,15.222623,0.061313,0.000000,0.061313
823750,100,4.0413,91.250,0.3688,0.3700,15.225158,0.000000,15.225158,0.061323,0.000000,0.061323
823850,100,4.0413,91.250,0.3688,0.3700,15.227693,0.000000,15.227693,0.061333,0.000000,0.061333
823950,100,4.0413,90.000,0.3637,0.3700,15.230193,0.000000,15.230193,0.061343,0.000000,0.061343
824050,100,4.0400,92.500,0.3737,0.3700,15.232762,0.000000,15.232762,0.061353,0.000000,0.061353
824150,100,4.0413,91.250,0.3688,0.3700,15.235297,0.000000,15.235297,0.061364,0.000000,0.061364
824250,100,4.0400,92.500,0.3737,0.3700,15.237866,0.000000,15.237866,0.061374,0.000000,0.061374
824350,100,4.0400,92.500,0.3737,0.3700,15.240436,0.000000,15.240436,0.061384,0.000000,0.061384
824450,100,4.0400,92.500,0.3737,0.3700,15.243005,0.000000,15.243005,0.061395,0.000000,0.061395
824550,100,4.0413,88.750,0.3587,0.3600,15.245470,0.000000,15.245470,0.061405,0.000000,0.061405
824650,100,4.0413,88.750,0.3587,0.3600,15.247936,0.000000,15.247936,0.061415,0.000000,0.061415
824750,100,4.0413,90.000,0.3637,0.3600,15.250436,0.000000,15.250436,0.061425,0.000000,0.061425
824850,100,4.0400,92.500,0.3737,0.3700,15.253005,0.000000,15.253005,0.061435,0.000000,0.061435
#MARK,824890,100,"seg_072_p12_b255_end",15.253005,0.000000,15.253005,0.061435,0.000000,0.061435
824950,100,4.0425,78.750,0.3183,0.3200,15.255193,0.000000,15.255193,0.061444,0.000000,0.061444
825050,100,4.0450,78.750,0.3185,0.3200,15.257380,0.000000,15.257380,0.061453,0.000000,0.061453
825150,100,4.0450,78.750,0.3185,0.3200,15.259568,0.000000,15.259568,0.061462,0.000000,0.061462
825250,100,4.0437,80.000,0.3235,0.3200,15.261790,0.000000,15.261790,0.061471,0.000000,0.061471
825350,100,4.0437,78.750,0.3184,0.3200,15.263977,0.000000,15.263977,0.061480,0.000000,0.061480
825450,100,4.0450,78.750,0.3185,0.3200,15.266165,0.000000,15.266165,0.061488,0.000000,0.061488
825550,100,4.0450,78.750,0.3185,0.3200,15.268352,0.000000,15.268352,0.061497,0.000000,0.061497
825650,100,4.0450,80.000,0.3236,0.3200,15.270575,0.000000,15.270575,0.061506,0.000000,0.061506
825750,100,4.0437,81.250,0.3286,0.3300,15.272832,0.000000,15.272832,0.061515,0.000000,0.061515
825850,100,4.0437,80.000,0.3235,0.3200,15.275054,0.000000,15.275054,0.061524,0.000000,0.061524
825950,100,4.0450,78.750,0.3185,0.3200,15.277241,0.000000,15.277241,0.061533,0.000000,0.061533
#MARK,825983,100,"seg_073_p13_b095_start",15.277241,0.000000,15.277241,0.061533,0.000000,0.061533
826050,100,4.0450,78.750,0.3185,0.3200,15.279429,0.000000,15.279429,0.061542,0.000000,0.061542
826150,100,4.0450,80.000,0.3236,0.3200,15.281651,0.000000,15.281651,0.061551,0.000000,0.061551
826250,100,4.0437,80.000,0.3235,0.3200,15.283873,0.000000,15.283873,0.061560,0.000000,0.061560
826350,100,4.0437,80.000,0.3235,0.3200,15.286095,0.000000,15.286095,0.061569,0.000000,0.061569
826450,100,4.0437,80.000,0.3235,0.3200,15.288318,0.000000,15.288318,0.061578,0.000000,0.061578
826550,100,4.0450,78.750,0.3185,0.3200,15.290505,0.000000,15.290505,0.061587,0.000000,0.061587
826650,100,4.0450,80.000,0.3236,0.3200,15.292727,0.000000,15.292727,0.061596,0.000000,0.061596
826750,100,4.0450,78.750,0.3185,0.3200,15.294915,0.000000,15.294915,0.061605,0.000000,0.061605
826850,100,4.0450,78.750,0.3185,0.3200,15.297102,0.000000,15.297102,0.061614,0.000000,0.061614
826950,100,4.0450,78.750,0.3185,0.3200,15.299290,0.000000,15.299290,0.061622,0.000000,0.061622
827050,100,4.0437,80.000,0.3235,0.3200,15.301512,0.000000,15.301512,0.061631,0.000000,0.061631
827150,100,4.0437,80.000,0.3235,0.3200,15.303734,0.000000,15.303734,0.061640,0.000000,0.061640
827250,100,4.0437,81.250,0.3286,0.3300,15.305991,0.000000,15.305991,0.061650,0.000000,0.061650
827350,100,4.0437,80.000,0.3235,0.3200,15.308214,0.000000,15.308214,0.061659,0.000000,0.061659
827450,100,4.0450,80.000,0.3236,0.3200,15.310436,0.000000,15.310436,0.061668,0.000000,0.061668
827550,100,4.0437,81.250,0.3286,0.3200,15.312693,0.000000,15.312693,0.061677,0.000000,0.061677
827650,100,4.0437,81.250,0.3286,0.3200,15.314950,0.000000,15.314950,0.061686,0.000000,0.061686
827750,100,4.0450,78.750,0.3185,0.3200,15.317137,0.000000,15.317137,0.061695,0.000000,0.061695
827850,100,4.0437,78.750,0.3184,0.3200,15.319325,0.000000,15.319325,0.061703,0.000000,0.061703
827950,100,4.0450,78.750,0.3185,0.3200,15.321512,0.000000,15.321512,0.061712,0.000000,0.061712
828050,100,4.0450,78.750,0.3185,0.3200,15.323700,0.000000,15.323700,0.061721,0.000000,0.061721
828150,100,4.0437,78.750,0.3184,0.3200,15.325887,0.000000,15.325887,0.061730,0.000000,0.061730
828250,100,4.0450,78.750,0.3185,0.3200,15.328075,0.000000,15.328075,0.061739,0.000000,0.061739
828350,100,4.0450,78.750,0.3185,0.3200,15.330262,0.000000,15.330262,0.061748,0.000000,0.061748
828450,100,4.0450,78.750,0.3185,0.3200,15.332450,0.000000,15.332450,0.061757,0.000000,0.061757
828550,100,4.0450,80.000,0.3236,0.3200,15.334672,0.000000,15.334672,0.061766,0.000000,0.061766
828650,100,4.0450,78.750,0.3185,0.3200,15.336859,0.000000,15.336859,0.061774,0.000000,0.061774
828750,100,4.0450,78.750,0.3185,0.3200,15.339047,0.000000,15.339047,0.061783,0.000000,0.061783
828850,100,4.0450,78.750,0.3185,0.3200,15.341234,0.000000,15.341234,0.061792,0.000000,0.061792
828950,100,4.0450,78.750,0.3185,0.3200,15.343422,0.000000,15.343422,0.061801,0.000000,0.061801
829050,100,4.0450,78.750,0.3185,0.3200,15.345609,0.000000,15.345609,0.061810,0.000000,0.061810
829150,100,4.0450,80.000,0.3236,0.3200,15.347832,0.000000,15.347832,0.061819,0.000000,0.061819
829250,100,4.0450,78.750,0.3185,0.3200,15.350019,0.000000,15.350019,0.061828,0.000000,0.061828
829350,100,4.0450,78.750,0.3185,0.3200,15.352207,0.000000,15.352207,0.061836,0.000000,0.061836
829450,100,4.0450,78.750,0.3185,0.3200,15.354394,0.000000,15.354394,0.061845,0.000000,0.061845
829550,100,4.0450,78.750,0.3185,0.3200,15.356582,0.000000,15.356582,0.061854,0.000000,0.061854
829650,100,4.0437,78.750,0.3184,0.3200,15.358769,0.000000,15.358769,0.061863,0.000000,0.061863
829750,100,4.0450,78.750,0.3185,0.3200,15.360957,0.000000,15.360957,0.061872,0.000000,0.061872
829850,100,4.0450,78.750,0.3185,0.3200,15.363144,0.000000,15.363144,0.061881,0.000000,0.061881
829950,100,4.0450,80.000,0.3236,0.3200,15.365366,0.000000,15.365366,0.061890,0.000000,0.061890
830050,100,4.0450,78.750,0.3185,0.3200,15.367554,0.000000,15.367554,0.061899,0.000000,0.061899
830150,100,4.0450,78.750,0.3185,0.3200,15.369741,0.000000,15.369741,0.061907,0.000000,0.061907
830250,100,4.0450,77.500,0.3135,0.3200,15.371894,0.000000,15.371894,0.061916,0.000000,0.061916
830350,100,4.0450,77.500,0.3135,0.3100,15.374047,0.000000,15.374047,0.061925,0.000000,0.061925
830450,100,4.0450,77.500,0.3135,0.3100,15.376200,0.000000,15.376200,0.061934,0.000000,0.061934
830550,100,4.0450,77.500,0.3135,0.3100,15.378352,0.000000,15.378352,0.061942,0.000000,0.061942
830650,100,4.0450,77.500,0.3135,0.3100,15.380505,0.000000,15.380505,0.061951,0.000000,0.061951
830750,100,4.0462,76.250,0.3085,0.3100,15.382623,0.000000,15.382623,0.061960,0.000000,0.061960
830850,100,4.0462,73.750,0.2984,0.3000,15.384672,0.000000,15.384672,0.061968,0.000000,0.061968
830950,100,4.0462,75.000,0.3035,0.3000,15.386755,0.000000,15.386755,0.061976,0.000000,0.061976
831050,100,4.0450,75.000,0.3034,0.3000,15.388839,0.000000,15.388839,0.061985,0.000000,0.061985
831150,100,4.0450,76.250,0.3084,0.3100,15.390957,0.000000,15.390957,0.061993,0.000000,0.061993
#MARK,831229,100,"seg_073_p13_b095_end",15.390957,0.000000,15.390957,0.061993,0.000000,0.061993
831250,100,4.0450,77.500,0.3135,0.3100,15.393109,0.000000,15.393109,0.062002,0.000000,0.062002
831350,100,4.0425,82.500,0.3335,0.3300,15.395401,0.000000,15.395401,0.062011,0.000000,0.062011
831450,100,4.0437,81.250,0.3286,0.3300,15.397658,0.000000,15.397658,0.062020,0.000000,0.062020
831550,100,4.0437,82.500,0.3336,0.3300,15.399950,0.000000,15.399950,0.062030,0.000000,0.062030
831650,100,4.0437,81.250,0.3286,0.3300,15.402207,0.000000,15.402207,0.062039,0.000000,0.062039
831750,100,4.0437,82.500,0.3336,0.3300,15.404498,0.000000,15.404498,0.062048,0.000000,0.062048
831850,100,4.0425,85.000,0.3436,0.3400,15.406859,0.000000,15.406859,0.062058,0.000000,0.062058
831950,100,4.0437,81.250,0.3286,0.3300,15.409116,0.000000,15.409116,0.062067,0.000000,0.062067
832050,100,4.0450,78.750,0.3185,0.3200,15.411304,0.000000,15.411304,0.062076,0.000000,0.062076
832150,100,4.0450,78.750,0.3185,0.3200,15.413491,0.000000,15.413491,0.062084,0.000000,0.062084
832250,100,4.0437,80.000,0.3235,0.3200,15.415714,0.000000,15.415714,0.062093,0.000000,0.062093
832350,100,4.0437,82.500,0.3336,0.3300,15.418005,0.000000,15.418005,0.062103,0.000000,0.062103
#MARK,832395,100,"seg_074_p13_b127_start",15.418005,0.000000,15.418005,0.062103,0.000000,0.062103
832450,100,4.0437,81.250,0.3286,0.3300,15.420262,0.000000,15.420262,0.062112,0.000000,0.062112
832550,100,4.0437,82.500,0.3336,0.3300,15.422554,0.000000,15.422554,0.062121,0.000000,0.062121
832650,100,4.0437,82.500,0.3336,0.3300,15.424845,0.000000,15.424845,0.062130,0.000000,0.062130
832750,100,4.0425,83.750,0.3386,0.3400,15.427172,0.000000,15.427172,0.062140,0.000000,0.062140
832850,100,4.0425,83.750,0.3386,0.3400,15.429498,0.000000,15.429498,0.062149,0.000000,0.062149
832950,100,4.0437,81.250,0.3286,0.3300,15.431755,0.000000,15.431755,0.062158,0.000000,0.062158
833050,100,4.0450,80.000,0.3236,0.3200,15.433977,0.000000,15.433977,0.062167,0.000000,0.062167
833150,100,4.0437,80.000,0.3235,0.3200,15.436200,0.000000,15.436200,0.062176,0.000000,0.062176
833250,100,4.0437,82.500,0.3336,0.3300,15.438491,0.000000,15.438491,0.062185,0.000000,0.062185
833350,100,4.0437,82.500,0.3336,0.3300,15.440783,0.000000,15.440783,0.062195,0.000000,0.062195
833450,100,4.0437,80.000,0.3235,0.3300,15.443005,0.000000,15.443005,0.062204,0.000000,0.062204
833550,100,4.0437,81.250,0.3286,0.3300,15.445262,0.000000,15.445262,0.062213,0.000000,0.062213
833650,100,4.0437,81.250,0.3286,0.3300,15.447519,0.000000,15.447519,0.062222,0.000000,0.062222
833750,100,4.0437,82.500,0.3336,0.3300,15.449811,0.000000,15.449811,0.062231,0.000000,0.062231
833850,100,4.0437,82.500,0.3336,0.3300,15.452102,0.000000,15.452102,0.062241,0.000000,0.062241
833950,100,4.0450,80.000,0.3236,0.3200,15.454325,0.000000,15.454325,0.062249,0.000000,0.062249
834050,100,4.0450,78.750,0.3185,0.3200,15.456512,0.000000,15.456512,0.062258,0.000000,0.062258
834150,100,4.0437,80.000,0.3235,0.3200,15.458734,0.000000,15.458734,0.062267,0.000000,0.062267
834250,100,4.0450,80.000,0.3236,0.3200,15.460957,0.000000,15.460957,0.062276,0.000000,0.062276
834350,100,4.0437,81.250,0.3286,0.3200,15.463214,0.000000,15.463214,0.062285,0.000000,0.062285
834450,100,4.0437,80.000,0.3235,0.3200,15.465436,0.000000,15.465436,0.062294,0.000000,0.062294
834550,100,4.0437,78.750,0.3184,0.3200,15.467623,0.000000,15.467623,0.062303,0.000000,0.062303
834650,100,4.0450,80.000,0.3236,0.3200,15.469845,0.000000,15.469845,0.062312,0.000000,0.062312
834750,100,4.0437,80.000,0.3235,0.3200,15.472068,0.000000,15.472068,0.062321,0.000000,0.062321
834850,100,4.0437,81.250,0.3286,0.3300,15.474325,0.000000,15.474325,0.062330,0.000000,0.062330
834950,100,4.0437,81.250,0.3286,0.3300,15.476582,0.000000,15.476582,0.062340,0.000000,0.062340
835050,100,4.0450,78.750,0.3185,0.3200,15.478769,0.000000,15.478769,0.062348,0.000000,0.062348
835150,100,4.0450,77.500,0.3135,0.3100,15.480922,0.000000,15.480922,0.062357,0.000000,0.062357
835250,100,4.0450,80.000,0.3236,0.3200,15.483144,0.000000,15.483144,0.062366,0.000000,0.062366
835350,100,4.0437,80.000,0.3235,0.3200,15.485366,0.000000,15.485366,0.062375,0.000000,0.062375
835450,100,4.0437,81.250,0.3286,0.3300,15.487623,0.000000,15.487623,0.062384,0.000000,0.062384
835550,100,4.0450,80.000,0.3236,0.3200,15.489845,0.000000,15.489845,0.062393,0.000000,0.062393
835650,100,4.0450,78.750,0.3185,0.3200,15.492033,0.000000,15.492033,0.062402,0.000000,0.062402
835750,100,4.0437,80.000,0.3235,0.3200,15.494255,0.000000,15.494255,0.062411,0.000000,0.062411
835850,100,4.0437,81.250,0.3286,0.3300,15.496512,0.000000,15.496512,0.062420,0.000000,0.062420
835950,100,4.0437,82.500,0.3336,0.3300,15.498804,0.000000,15.498804,0.062429,0.000000,0.062429
